id;fatalities;street;ins_street;settl_unit;accs_type;pedestrian;road_type;road_cond;speed_kmh;weather;lighting;x_coord;y_coord;date
958;0;Lasnamäe tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Pole teada;Valge aeg;6588437.0;544665.0;2024-05-05
959;0;Põhja pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6589757.0;542183.0;2021-05-13
960;0;Tartu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;20.0;Selged olud;Valge aeg;6588666.0;543257.0;2024-08-16
961;0;Lossi tn;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Märg;30.0;Selged olud;Valge aeg;6584114.0;537436.0;2024-06-13
962;0;Sõpruse pst;;Mustamäe linnaosa;Kokkupõrge loomaga;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6584640.0;538674.0;2024-05-07
963;0;Viljandi mnt;;Nõmme linnaosa;Kokkupõrge teel oleva takistusega;0.0;;Kuiv;50.0;Pilvised olud;Valge aeg;6583541.0;541760.0;2023-09-26
964;0;Liivalaia tn;;Kesklinna linnaosa;Kokkupõrge teevälise takistusega;0.0;;Kuiv;20.0;Pilvised olud;Valge aeg;6588512.0;543205.0;2023-08-28
965;0;A. Lauteri tn;;Kesklinna linnaosa;Kokkupõrge ees seisva sõidukiga;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6588560.0;542843.0;2024-05-31
966;0;Sõle tn;;Põhja-Tallinna linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589101.0;540267.0;2024-06-02
967;0;Soo tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6589857.0;542207.0;2024-06-06
968;0;Kopli tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Valge aeg;6589487.0;541704.0;2023-09-01
969;0;Pärnu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6588233.0;542210.0;2023-07-20
970;0;Vormsi tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6590862.0;549178.0;2023-07-23
971;0;Laeva tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589681.0;543192.0;2021-08-28
972;0;Mustamäe tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6585198.0;538679.0;2024-07-26
973;0;Ümera tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6589849.0;550461.0;2024-09-08
974;0;Turba tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589745.0;546376.0;2023-09-10
975;0;Põhja pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589797.0;542697.0;2021-09-02
976;0;Põhja pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589860.0;542273.0;2021-08-12
977;0;Estonia pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;Valge aeg;6588690.0;542596.0;2021-07-28
978;0;Tedre tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6586893.0;540867.0;2021-04-22
979;0;Punane tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588842.0;547497.0;2021-10-03
980;0;Punane tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6588622.0;546599.0;2023-07-20
981;0;Juhkentali tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6587915.0;543773.0;2024-08-18
982;0;Sakala tn;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6588344.0;542353.0;2024-07-28
983;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;40.0;Pilvised olud;Valge aeg;6589157.0;541169.0;2021-03-27
984;0;Kiili tn;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6586090.0;539668.0;2024-07-26
985;0;Sõle tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6590701.0;539332.0;2023-08-05
986;0;Filmi tn;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6589465.0;544263.0;2024-05-07
987;0;Tuukri tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589370.0;543904.0;2021-09-02
988;0;Pärnu mnt;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6583496.0;539611.0;2024-06-13
989;0;Raadiku tn;;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6589737.0;549992.0;2024-06-23
990;0;Pärnu mnt;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6583496.0;539611.0;2024-08-29
991;0;Ehitajate tee;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6586753.0;537265.0;2023-06-12
992;0;Rabaküla tn;;Mustamäe linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6586303.0;539052.0;2024-09-16
993;0;Vabaduse pst;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;;Selged olud;Valge aeg;6580612.0;535848.0;2024-08-30
994;0;Tartu mnt;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;25.0;Pilvised olud;Valge aeg;6587876.0;544505.0;2023-07-31
995;0;Toompuiestee;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;Selged olud;Valge aeg;6589008.0;541606.0;2024-06-16
996;0;Tondi tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Märg;;Pilvised olud;Valge aeg;6586064.0;541524.0;2023-07-04
997;0;A. H. Tammsaare tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Märg;25.0;Vihmasadu;Valge aeg;6585809.0;538763.0;2023-10-12
998;0;Petrooleumi tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Märg;;Selged olud;Valge aeg;6589462.0;544032.0;2024-03-09
999;0;Endla tn;;Kristiine linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Jalgtee;;;;Valge aeg;6587958.0;541167.0;2021-11-12
1000;0;Pirita tee;;Kesklinna linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Jalgrattatee;Kuiv;50.0;Pilvised olud;Valge aeg;6590109.0;545360.0;2023-08-25
1001;0;Pae tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6588642.0;546125.0;2024-06-07
1002;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge teevälise takistusega;0.0;Jalgtee;Märg;30.0;Selged olud;Valge aeg;6588143.0;542202.0;2023-11-02
1003;0;Tartu mnt;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Jalgtee;Kuiv;;Selged olud;Valge aeg;6587888.0;544273.0;2024-05-03
1004;0;Vana-Rannamõisa tee;;Haabersti linnaosa;Kokkupõrge teevälise takistusega;0.0;Jalg- ja jalgrattatee;Kuiv;40.0;Pilvised olud;Valge aeg;6588933.0;534301.0;2023-08-03
1005;0;Endla tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;25.0;Selged olud;Valge aeg;6588039.0;541163.0;2023-07-15
1006;0;Tartu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;;Selged olud;Valge aeg;6588567.0;543377.0;2023-10-25
1007;0;Masina tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6587930.0;544199.0;2023-08-06
1008;0;Lastekodu tn;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6588318.0;543624.0;2024-06-23
1009;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;40.0;Pilvised olud;Valge aeg;6589374.0;541368.0;2021-11-20
1010;0;Endla tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;50.0;Pilvised olud;Valge aeg;6588043.0;541127.0;2022-07-06
1011;0;A. H. Tammsaare tee;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Pilvised olud;Valge aeg;6585166.0;541034.0;2021-10-08
1012;0;Kopli tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;50.0;Pilvised olud;Valge aeg;6590980.0;538856.0;2021-08-28
1013;0;Trummi tn;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6583897.0;537287.0;2023-07-30
1014;0;Kotka tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6587103.0;541455.0;2024-10-08
1015;0;;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6589258.0;544045.0;2021-08-13
1016;0;Ehitajate tee;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;50.0;Pilvised olud;Valge aeg;6586716.0;537263.0;2021-09-14
1017;0;Tulika tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;25.0;Selged olud;Valge aeg;6587806.0;540971.0;2024-05-11
1018;0;Paldiski mnt;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;25.0;Selged olud;Valge aeg;6586367.0;536004.0;2024-07-22
1019;0;Pärnu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;;Selged olud;Valge aeg;6586234.0;541914.0;2024-05-30
1020;0;Tähe tn;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;30.0;Selged olud;Valge aeg;6582458.0;538740.0;2023-08-05
1021;0;Suurtüki tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;25.0;Selged olud;Valge aeg;6589551.0;542233.0;2024-05-29
1022;0;Endla tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;15.0;Selged olud;Valge aeg;6588235.0;541750.0;2024-05-17
1023;0;Jalgpalli tn;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Jalg- ja jalgrattatee;Kuiv;25.0;Selged olud;Valge aeg;6587202.0;541562.0;2023-08-24
1024;0;Rävala pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6588665.0;542821.0;2021-05-13
1025;0;Kopli tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Pilvised olud;Valge aeg;6590902.0;539433.0;2023-07-01
1026;0;Juhkentali tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;;Selged olud;Valge aeg;6588008.0;543424.0;2023-07-09
1027;0;Rannamäe tee;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgrattatee;Kuiv;;Selged olud;Valge aeg;6589631.0;542398.0;2024-05-14
1028;0;J. Poska tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;30.0;Selged olud;Valge aeg;6589062.0;544438.0;2023-09-11
1029;0;Soo tn;;Põhja-Tallinna linnaosa;Kokkupõrge teevälise takistusega;0.0;Jalg- ja jalgrattatee;Kuiv;30.0;Selged olud;Valge aeg;6589956.0;542061.0;2023-07-01
1030;0;Pärnu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;25.0;Selged olud;Valge aeg;6585665.0;541624.0;2023-08-21
1031;0;Aiandi tn;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;25.0;Selged olud;Valge aeg;6586235.0;538724.0;2023-07-01
1032;0;Endla tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Pilvised olud;Valge aeg;6587996.0;541056.0;2024-10-06
1033;0;Nunne tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;;;Pilvised olud;Valge aeg;6589304.0;541947.0;2023-07-02
1034;0;Odra tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Märg;;Pilvised olud;Valge aeg;6588034.0;543928.0;2024-10-05
1035;0;Tehnika tn;;Põhja-Tallinna linnaosa;Kokkupõrge teevälise takistusega;0.0;Jalgtee;Märg;30.0;Vihmasadu;Valge aeg;6588931.0;541315.0;2021-05-06
1036;0;Lille tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Märg;30.0;Vihmasadu;Valge aeg;6588023.0;540406.0;2021-11-03
1037;0;Tuukri tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Udused olud;Pimeda aeg;6589341.0;543500.0;2021-05-22
1038;0;Tartu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Pole teada;;Pole teada;Pimeda aeg;6588585.0;543289.0;2024-10-19
1039;0;Kuldnoka tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Muu koht;Kuiv;50.0;Selged olud;Pimeda aeg;6587219.0;539713.0;2021-06-06
1040;0;Põhja pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Märg;50.0;Selged olud;Valge aeg;6589839.0;542688.0;2021-05-15
1041;0;Reidi tee;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgrattatee;Kuiv;50.0;Pilvised olud;Valge aeg;6589794.0;544478.0;2021-06-28
1042;0;Pärnu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Märg;40.0;Selged olud;Valge aeg;6588507.0;542305.0;2023-07-01
1043;0;Kalevipoja tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;;Pilvised olud;Pimeda aeg;6589207.0;547087.0;2024-08-16
1044;0;Vesivärava tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Märg;50.0;Pilvised olud;Pimeda aeg;6588638.0;544317.0;2023-10-11
1045;0;F. R. Kreutzwaldi tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588794.0;543632.0;2023-05-10
1046;0;Katusepapi tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;;Selged olud;Valge aeg;6587984.0;544543.0;2021-05-11
1047;0;Bensiini tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589478.0;544345.0;2024-08-24
1048;0;Viru tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Kuiv;20.0;Pilvised olud;Valge aeg;6588992.0;542655.0;2024-07-04
1049;0;Peterburi tee;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Jalgtee;Kuiv;;Selged olud;Valge aeg;6587746.0;545118.0;2024-09-16
1050;0;Liikuri tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6589893.0;547625.0;2024-08-24
1051;0;Särje tn;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Märg;;Selged olud;Valge aeg;6583051.0;536701.0;2024-07-04
1052;0;Kolde pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6589270.0;540060.0;2021-10-12
1053;0;Tehnika tn;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Pimeda aeg;6588895.0;541219.0;2024-05-23
1054;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6581583.0;536384.0;2024-11-08
1055;0;Ehitajate tee;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6583843.0;538604.0;2021-07-31
1056;0;Pirita tee;Merivälja tee;Pirita linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Pilvised olud;Valge aeg;6592237.0;547126.0;2021-04-20
1057;0;Viru tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Kuiv;20.0;Pilvised olud;Pimeda aeg;6588987.0;542573.0;2024-08-14
1058;0;Narva mnt;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Kuiv;50.0;Pilvised olud;Pimeda aeg;6591701.0;551312.0;2022-06-01
1059;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6586202.0;536261.0;2024-08-04
1060;0;Veskilise tn;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;1.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6586830.0;538081.0;2024-07-28
1061;0;Erika tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6590673.0;540647.0;2024-06-05
1062;0;Rävala pst;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588703.0;543093.0;2024-11-14
1063;0;Narva mnt;;Pirita linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;30.0;Pilvised olud;Valge aeg;6591190.0;549443.0;2024-06-12
1064;0;Mähe-Kaasiku tee;;Pirita linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6594710.0;547463.0;2021-10-30
1065;0;Tuuliku tee;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Sõidujäljed puhtad, sõidujälgede vahe lumine;50.0;Pilvised olud;Valge aeg;6586777.0;538523.0;2024-04-05
1066;0;Valdeku tn;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Kuiv;;Pole teada;Valge aeg;6582394.0;540178.0;2024-09-08
1067;0;Mäepealse tn;;Mustamäe linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Pilvised olud;Pimeda aeg;6584258.0;537257.0;2023-10-17
1068;0;Tulika tn;;Kristiine linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588038.0;540863.0;2021-09-10
1069;0;Ehitajate tee;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6586273.0;537552.0;2024-05-26
1070;0;Seebi tn;;Kristiine linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Jalg- ja jalgrattatee;Kuiv;30.0;Selged olud;Valge aeg;6585244.0;541196.0;2022-08-08
1071;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõidukite külgkokkupõrge;0.0;Jalg- ja jalgrattatee;Kuiv;40.0;Selged olud;Valge aeg;6589064.0;541064.0;2023-09-29
1072;0;Narva mnt;;Pirita linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Jalg- ja jalgrattatee;Kuiv;50.0;Pilvised olud;Valge aeg;6591555.0;551086.0;2021-09-12
1073;0;Kassi tn;;Haabersti linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6585352.0;536610.0;2023-08-15
1074;0;Rävala pst;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;1.0;Tänav;Kuiv;;Selged olud;Valge aeg;6588621.0;542757.0;2024-06-25
1075;0;Raadiku tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;;;;6589432.0;550190.0;2024-06-04
1076;0;Keskuse tn;;Mustamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;50.0;;;6584930.0;538441.0;2024-06-23
1077;0;;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;;;;;6589461.0;539315.0;2021-06-16
1078;0;Rotermanni tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6589234.0;542917.0;2024-10-07
1079;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6580374.0;535843.0;2021-11-24
1080;0;Narva mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Kuiv;50.0;Selged olud;Valge aeg;6589932.0;545168.0;2022-06-26
1081;0;Mere pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6589135.0;542805.0;2023-09-29
1082;0;Mahtra tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;0.0;Tänav;;30.0;;;6589557.0;549492.0;2023-06-28
1083;0;Tartu mnt;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;;50.0;;;6587942.0;544224.0;2024-09-30
1084;0;Estonia pst;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Õuealatee;;;;;6588937.0;542667.0;2024-06-16
1085;0;;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6588914.0;548942.0;2022-06-03
1086;0;Paldiski mnt;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6585590.0;535100.0;2024-07-31
1087;0;Tartu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6588700.0;543190.0;2024-08-12
1088;0;Tulika põik;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;;;;;6588390.0;540831.0;2024-07-02
1089;0;Supluse pst;;Pirita linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6592935.0;547194.0;2024-07-12
1090;0;Kaarli pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6588465.0;542017.0;2024-08-16
1091;0;E. Vilde tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Pimeda aeg;6585253.0;537675.0;2022-09-23
1092;0;Narva mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6589470.0;544649.0;2021-10-30
1093;0;Paldiski mnt;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6588239.0;539613.0;2022-06-18
1094;0;Sõle tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;;Selged olud;Pimeda aeg;6589775.0;539856.0;2024-10-20
1095;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Pimeda aeg;6589406.0;541524.0;2021-08-01
1096;0;Pallasti tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;40.0;Selged olud;Pimeda aeg;6588749.0;545331.0;2023-09-16
1097;0;Tehnika tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgrattatee;Kuiv;50.0;Selged olud;Pimeda aeg;6588707.0;541094.0;2021-08-14
1098;0;Pronksi tn;Raua tn;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588911.0;543407.0;2021-10-30
1099;0;Pirita tee;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6591198.0;545945.0;2024-06-01
1100;0;Estonia pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6588842.0;542777.0;2024-08-04
1101;0;Nata tn;;Haabersti linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6590629.0;533610.0;2024-05-12
1102;0;Läänemere tee;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6590703.0;548951.0;2024-10-01
1103;0;Madala tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Muu koht;Pori, saaste;;Selged olud;Valge aeg;6590346.0;539178.0;2024-07-24
